Activity ID,Activity Date,Month,Day,Year,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>",,,
570528115,"May 9, 2016, 1:45:21 PM",5,9,2016,Morning Run,Run,,537,1.82,,,FALSE,,activities/570528115.gpx,70.30680084,,537,513,1828.199951,6.300000191,,0,-0.100000001,287.7999878,292.7999878,6.199999809,0.00546986,,,,,,,,,158.2737885,,,,,,,,,,,,,,,,0,,,1832.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572032830,"May 10, 2016, 9:58:55 PM",5,10,2016,Afternoon Run,Run,,1344,4.55,,,FALSE,,activities/572032830.gpx,70.30680084,,1344,1333,4555.700195,6.599999905,,15.69810009,15.69810009,279.7999878,296,9.300000191,0,,,,,,,,,396.6347046,,,,,,,,,,,,,,,,0,,,4591.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573128373,"May 11, 2016, 11:11:15 PM",5,11,2016,Evening Run,Run,,716,2.63,,,FALSE,,activities/573128373.gpx,70.30680084,,716,716,2631.300049,5.300000191,,0,0,282.6000061,296,14.89999962,0,,,,,,,,,229.2905426,,,,,,,,,,,,,,,,0,,,2654.300049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574248052,"May 13, 2016, 12:17:10 AM",5,13,2016,Evening Run,Run,,865,3.26,,,FALSE,,activities/574248052.gpx,70.30680084,,865,846,3262.699951,6.300000191,,0,-0.200000003,283,296,12.80000019,0.00612989,,,,,,,,,283.9374084,,,,,,,,,,,,,,,,0,,,3286.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575676385,"May 14, 2016, 1:44:53 PM",5,14,2016,Morning Run,Run,,460,1.71,,,FALSE,,activities/575676385.gpx,70.30680084,,460,400,1717.900024,7.099999905,,0,-0.100000001,287.7999878,292.7999878,6.699999809,0.00582106,,,,,,,,,148.7714844,,,,,,,,,,,,,,,,0,,,1722.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577111626,"May 15, 2016, 4:34:52 PM",5,15,2016,Lunch Run,Run,,1454,4.91,,,FALSE,,activities/577111626.gpx,70.30680084,,1454,1422,4917.899902,5.300000191,,15.79640007,15.99639988,279.7000122,296,9.800000191,-0.00406678,,,,,,,,,427.845459,,,,,,,,,,,,,,,,0,,,4952.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578500194,"May 16, 2016, 11:16:38 PM",5,16,2016,Evening Run,Run,,829,3.26,,,FALSE,,activities/578500194.gpx,70.30680084,,829,829,3261.5,6.5,,10.11999989,10.02000046,282.2999878,296,14.60000038,0.00306607,,,,,,,,,283.8510132,,,,,,,,,,,,,,,,0,,,3285.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579503877,"May 17, 2016, 9:29:51 PM",5,17,2016,Afternoon Run,Run,,1781,5.95,,,FALSE,,activities/579503877.gpx,70.30680084,,1781,1740,5953.899902,7.300000191,,43.13510132,43.03509903,259.2999878,291.7000122,23.79999924,0.00167957,,,,,,,,,521.5726929,,,,,,,,,,,,,,,,0,,,6037.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580545939,"May 18, 2016, 9:47:44 PM",5,18,2016,Afternoon Run,Run,,421,1.85,,,FALSE,,activities/580545939.gpx,70.30680084,,421,412,1853.300049,7,,0,-0.100000001,287.7000122,292.7999878,6.599999905,0.00539578,,,,,,,,,160.4593201,,,,,,,,,,,,,,,,0,,,1857.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581585560,"May 19, 2016, 10:06:40 PM",5,19,2016,Afternoon Run,Run,,834,3.27,,,FALSE,,activities/581585560.gpx,70.30680084,,834,834,3277.399902,6.199999809,,0,-0.200000003,282.8999939,296,13.39999962,0.0061024,,,,,,,,,285.172699,,,,,,,,,,,,,,,,0,,,3301.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583050353,"May 21, 2016, 12:24:48 PM",5,21,2016,Morning Run,Run,Felt sick this morning ,1469,5.09,,,FALSE,,activities/583050353.gpx,70.30680084,,1469,1459,5093.5,5.699999809,,15.72920036,15.72920036,279.7000122,296,9.199999809,0,,,,,,,,,443.1873474,,,,,,,,,,,,,,,,0,,,5130.399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584515041,"May 22, 2016, 3:40:41 PM",5,22,2016,Morning Run,Run,,823,3.25,,,FALSE,,activities/584515041.gpx,70.30680084,,823,823,3258.199951,6.300000191,,0,-0.200000003,283,296,9.399999619,0.00613836,,,,,,,,,283.4190979,,,,,,,,,,,,,,,,0,,,3280.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585809898,"May 23, 2016, 8:55:11 PM",5,23,2016,Afternoon Run,Run,Super windy ,409,1.74,,,FALSE,,activities/585809898.gpx,70.30680084,,409,386,1746.599976,6.699999809,,0,-0.200000003,287.7000122,292.7999878,6.800000191,0.0114508,,,,,,,,,151.2420807,,,,,,,,,,,,,,,,0,,,1750.800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587111550,"May 25, 2016, 1:01:47 AM",5,25,2016,Evening Run,Run,,1408,5.11,,,FALSE,,activities/587111550.gpx,70.30680084,,1408,1408,5111.100098,6.199999809,,15.73849964,15.73849964,279.7999878,296,11,0,,,,,,,,,444.5953979,,,,,,,,,,,,,,,,0,,,5146.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588014000,"May 25, 2016, 8:54:41 PM",5,25,2016,Afternoon Run,Run,Rain ,857,3.26,,,FALSE,,activities/588014000.gpx,70.30680084,,857,857,3266.5,5.300000191,,0,0,282.6000061,296,14.10000038,0,,,,,,,,,284.282959,,,,,,,,,,,,,,,,0,,,3290.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589296373,"May 27, 2016, 12:37:36 AM",5,27,2016,Evening Run,Run,Wooooooo,2634,8.45,,,FALSE,,activities/589296373.gpx,70.30680084,,2634,2585,8453.700195,8,,45.48099899,45.68099976,271.6000061,296,14.80000019,-0.00236583,,,,,,,,,738.9075928,,,,,,,,,,,,,,,,0,,,8553.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591092058,"May 28, 2016, 6:15:20 PM",5,28,2016,Afternoon Run,Run,Rain,1565,5.18,,,FALSE,,activities/591092058.gpx,70.30680084,,1565,1461,5180,5.300000191,,15.6317997,15.53180027,279.7999878,296,9.600000381,0.0019305,,,,,,,,,450.7286987,,,,,,,,,,,,,,,,0,,,5217.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592033168,"May 29, 2016, 3:07:02 PM",5,29,2016,Morning Run,Run,,429,1.84,,,FALSE,,activities/592033168.gpx,70.30680084,,429,425,1843.599976,6.800000191,,0,-0.100000001,287.6000061,292.7999878,6.199999809,0.00542417,,,,,,,,,159.6127472,,,,,,,,,,,,,,,,0,,,1847.699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592578899,"May 29, 2016, 11:59:29 PM",5,29,2016,Evening Ride,Ride,,7008,39.8,,,FALSE,,activities/592578899.gpx,70.30680084,,7008,6751,39808.10156,15.60000038,,239.3659973,246.3659973,207.6999969,302.2999878,33.5,-0.0175844,,,,,,,,118.0459976,888.5753174,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594597435,"Jun 1, 2016, 12:32:41 AM",6,1,2016,Evening Run,Run,,1577,5.17,,,FALSE,,activities/594597435.gpx,70.30680084,,1577,1424,5169.700195,7,,15.70629978,15.50629997,279.8999939,296,10.10000038,0.0038687,,,,,,,,,450.1240234,,,,,,,,,,,,,,,,0,,,5210.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596579045,"Jun 2, 2016, 9:18:25 PM",6,2,2016,Afternoon Run,Run,Can't feel foot,2371,7.79,,,FALSE,,activities/596579045.gpx,70.30680084,,2371,2289,7795.899902,6,,34.03469849,33.83470154,272.3999939,296,11.60000038,0.00256545,,,,,,,,,681.5396118,,,,,,,,,,,,,,,,0,,,7889.600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598121638,"Jun 4, 2016, 1:56:47 PM",6,4,2016,Morning Run,Run,,864,3.27,,,FALSE,,activities/598121638.gpx,70.30680084,,864,829,3276.800049,7.599999905,,0,0,282.8999939,296,13.60000038,0,,,,,,,,,284.9567566,,,,,,,,,,,,,,,,0,,,3298.699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599400260,"Jun 5, 2016, 1:02:11 PM",6,5,2016,Morning Ride,Ride,,5789,24.84,,,FALSE,,activities/599400260.gpx,70.30680084,,5789,5014,24840,14,,162.6269989,162.5269928,208.1000061,302.3999939,33.5,0.000402576,,,,,,,,94.72329712,529.5610352,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600974553,"Jun 6, 2016, 10:17:01 PM",6,6,2016,Afternoon Run,Run,Global scholarship winner ,860,3.37,,,FALSE,,activities/600974553.gpx,70.30680084,,860,841,3373.199951,6,,0,-0.100000001,282.7000122,296,14.19999981,0.00296454,,,,,,,,,293.3792419,,,,,,,,,,,,,,,,0,,,3396.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603112711,"Jun 8, 2016, 7:56:10 PM",6,8,2016,Afternoon Run,Run,Uphill,1140,4.19,,,FALSE,,activities/603112711.gpx,70.30680084,,1140,1140,4195.600098,6.599999905,,42.24879837,42.84880066,259.3999939,296,19.29999924,-0.0143007,,,,,,,,,369.8295593,,,,,,,,,,,,,,,,0,,,4281.200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604295332,"Jun 9, 2016, 10:14:37 PM",6,9,2016,Afternoon Run,Run,,420,1.85,,,FALSE,,activities/604295332.gpx,70.30680084,,420,420,1856.099976,7,,0,0.100000001,287.7000122,292.7999878,6.400000095,-0.00538764,,,,,,,,,160.6580048,,,,,,,,,,,,,,,,0,,,1859.800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605919778,"Jun 11, 2016, 2:05:38 PM",6,11,2016,Morning Run,Run,Hot,2776,7.6,,,FALSE,,activities/605919778.gpx,70.30680084,,2776,2525,7599.600098,6.199999809,,23.19639969,23.19639969,272.2999878,296,49.40000153,0,,,,,,,,,665.9644775,,,,,,,,,,,,,,,,0,,,7709.299805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606927654,"Jun 12, 2016, 12:29:13 PM",6,12,2016,Morning Run,Run,,837,3.22,,,FALSE,,activities/606927654.gpx,70.30680084,,837,837,3223.899902,5.800000191,,0,-0.300000012,282.8999939,296,12.30000019,0.0093055,,,,,,,,,280.5597839,,,,,,,,,,,,,,,,0,,,3247.800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610388714,"Jun 15, 2016, 7:12:59 PM",6,15,2016,Afternoon Run,Run,,2504,7.66,,,FALSE,,activities/610388714.gpx,70.30680084,,2504,2225,7666.399902,6.800000191,,34.43790054,34.53789902,272.5,296.1000061,12.5,-0.00130439,,,,,,,,,670.1973267,,,,,,,,,,,,,,,,0,,,7758.299805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611518802,"Jun 17, 2016, 12:03:35 AM",6,17,2016,Evening Run,Run,,1477,5.24,,,FALSE,,activities/611518802.gpx,70.30680084,,1477,1377,5246.700195,7,,15.6782999,15.57830048,280,296,10.10000038,0.00190596,,,,,,,,,456.5510254,,,,,,,,,,,,,,,,0,,,5285.100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611930081,"Jun 17, 2016, 1:10:51 PM",6,17,2016,Morning Run,Run,,434,1.85,,,FALSE,,activities/611930081.gpx,70.30680084,,434,434,1858,7.099999905,,0,0,287.2999878,292.7999878,7.199999809,0,,,,,,,,,160.8739624,,,,,,,,,,,,,,,,0,,,1862.300049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614302056,"Jun 19, 2016, 3:48:30 PM",6,19,2016,Morning Run,Run,Windddd hot,844,3.26,,,FALSE,,activities/614302056.gpx,70.30680084,,844,813,3267.800049,7.300000191,,0,0.100000001,282.7999878,296,13.5,-0.00306016,,,,,,,,,284.1879272,,,,,,,,,,,,,,,,0,,,3289.800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615538127,"Jun 20, 2016, 9:50:40 PM",6,20,2016,Afternoon Run,Run,,1444,5.21,,,FALSE,,activities/615538127.gpx,70.30680084,,1444,1349,5209.899902,7.300000191,,15.7038002,15.7038002,279.8999939,296,9.5,0,,,,,,,,,453.3375244,,,,,,,,,,,,,,,,0,,,5247.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616620969,"Jun 21, 2016, 9:16:07 PM",6,21,2016,Afternoon Run,Run,Hot,1982,6.16,,,FALSE,,activities/616620969.gpx,70.30680084,,1982,1885,6161.700195,5.099999905,,83.53119659,83.53119659,259.2999878,292.7999878,26.60000038,0,,,,,,,,,545.0001831,,,,,,,,,,,,,,,,0,,,6309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617724936,"Jun 22, 2016, 9:45:14 PM",6,22,2016,Afternoon Run,Run,,846,3.28,,,FALSE,,activities/617724936.gpx,70.30680084,,846,846,3280.100098,5.900000095,,13.27540016,13.17539978,282.3999939,296,14,0.00304869,,,,,,,,,285.354126,,,,,,,,,,,,,,,,0,,,3303.300049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620430842,"Jun 25, 2016, 2:53:30 PM",6,25,2016,Morning Run,Run,Ugh ,2756,7.77,,,FALSE,,activities/620430842.gpx,70.30680084,,2756,2746,7769.299805,5.099999905,,34.28620148,34.38619995,272.3999939,296,11.19999981,-0.00128712,,,,,,,,,679.1899414,,,,,,,,,,,,,,,,0,,,7862.399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620437155,"Jun 25, 2016, 3:47:26 PM",6,25,2016,Quarter,Run,,53,0.33,,,FALSE,,activities/620437155.gpx,70.30680084,,53,53,337.8999939,8.600000381,,0,0,291.3999939,291.8999939,1.200000048,0,,,,,,,,,29.20661926,,,,,,,,,,,,,,,,0,,,338.1000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620446806,"Jun 25, 2016, 3:54:49 PM",6,25,2016,Quarter ,Run,,54,0.33,,,FALSE,,activities/620446806.gpx,70.30680084,,54,54,337.7000122,8.800000191,,0,0.100000001,291.3999939,291.8999939,0.5,-0.0296121,,,,,,,,,29.14615059,,,,,,,,,,,,,,,,0,,,337.3999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622920586,"Jun 27, 2016, 8:47:31 PM",6,27,2016,Afternoon Ride,Ride,,3061,19.14,,,FALSE,,activities/622920586.gpx,70.30680084,,3061,2927,19144.90039,13.5,,109.3499985,109.25,259.8999939,301.3999939,18.29999924,0.000522332,,,,,,,,124.2649994,405.5518799,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626748416,"Jul 1, 2016, 3:54:24 PM",7,1,2016,Morning Ride,Ride,,6457,37.37,,,FALSE,,activities/626748416.gpx,70.30680084,,6457,6117,37372.60156,13.89999962,,200.1580048,200.1580048,208.1000061,303.5,36.79999924,0,,,,,,,,122.7649994,837.3131714,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628067615,"Jul 2, 2016, 11:57:12 PM",7,2,2016,5k prep,Run,,1520,5.39,,,FALSE,,activities/628067615.gpx,70.30680084,,1520,1457,5397.100098,8.5,,51.07619858,,415.2999878,451.2999878,12.69999981,0,,,,,,,,,473.594696,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629750435,"Jul 4, 2016, 1:47:41 PM",7,4,2016,Biwabik 5k,Run,,1318,5.11,,,FALSE,,activities/629750435.gpx,71.66760254,,1318,1305,5115.700195,6.400000095,,51.30870056,,415.2999878,451.3999939,20,0.00390953,,,,,,,,,459.7520447,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631303037,"Jul 5, 2016, 8:20:58 PM",7,5,2016,Afternoon Run,Run,,1314,3.83,,,FALSE,,activities/631303037.gpx,70.30680084,,1314,1247,3835.5,5.699999809,,15.71469975,15.61470032,279.7999878,296,10.30000019,0.00260722,,,,,,,,,333.4357605,,,,,,,,,,,,,,,,0,,,3859.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633623163,"Jul 7, 2016, 10:25:05 PM",7,7,2016,Afternoon Run,Run,,870,3.25,,,FALSE,,activities/633623163.gpx,70.30680084,,870,831,3249.600098,6.5,,0,0,282.7000122,296,13.5,0,,,,,,,,,282.7193909,,,,,,,,,,,,,,,,0,,,3272.800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634493417,"Jul 8, 2016, 8:53:19 PM",7,8,2016,Afternoon Run,Run,,1016,3.55,,,FALSE,,activities/634493417.gpx,70.30680084,,1016,989,3551,5.199999809,,44.25529861,44.25529861,259.2999878,292.7999878,20.39999962,0,,,,,,,,,313.135376,,,,,,,,,,,,,,,,0,,,3624.899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635190076,"Jul 9, 2016, 2:04:07 PM",7,9,2016,Morning Run,Run,,2036,6.71,,,FALSE,,activities/635190076.gpx,70.30680084,,2036,1972,6711.299805,5.900000095,,49.69910049,,208,258.6000061,38.5,0.0283105,,,,,,,,,603.5170898,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636449821,"Jul 10, 2016, 2:24:05 PM",7,10,2016,Morning Run,Run,BC rain ,2019,6.5,,,FALSE,,activities/636449821.gpx,70.30680084,,2019,1859,6507.899902,5.900000095,,42.21670151,,225.5,267.8999939,39,-0.00153659,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639123605,"Jul 13, 2016, 12:22:49 AM",7,13,2016,Evening Run,Run,,2520,8.28,,,FALSE,,activities/639123605.gpx,70.30680084,,2520,2474,8285.700195,6.699999809,,34.53570175,34.93569946,272.3999939,296,13.39999962,-0.00482759,,,,,,,,,723.876709,,,,,,,,,,,,,,,,0,,,8379.700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641734421,"Jul 15, 2016, 2:01:13 PM",7,15,2016,Morning Run,Run,First 10k,3167,10.26,,,FALSE,,activities/641734421.gpx,70.30680084,,3167,2903,10261.7002,8.399999619,,62.35490036,,208,273.3999939,47.20000076,-0.00877048,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642798242,"Jul 16, 2016, 2:49:02 PM",7,16,2016,Morning Run,Run,,1434,5.09,,,FALSE,,activities/642798242.gpx,70.30680084,,1434,1343,5098.899902,5.900000095,,15.75769997,15.55770016,279.8999939,296,9.399999619,0.00392241,,,,,,,,,443.8525085,,,,,,,,,,,,,,,,0,,,5138.100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643939421,"Jul 17, 2016, 1:09:29 PM",7,17,2016,Find a way home ,Run,,2771,8.88,,,FALSE,,activities/643939421.gpx,70.30680084,,2771,2607,8887.200195,5.199999809,,47.16770172,51.66770172,260.2999878,300.5,20.79999924,-0.0506346,,,,,,,,,777.8929443,,,,,,,,,,,,,,,,0,,,9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649645431,"Jul 22, 2016, 2:57:59 PM",7,22,2016,Rockford Heat index ,Run,,950,3.47,,,FALSE,,activities/649645431.gpx,70.30680084,,950,950,3475.100098,8.300000191,,14.70059967,,239.6999969,255.8000031,6,-0.0172657,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653592872,"Jul 26, 2016, 12:22:45 AM",7,26,2016,8x Stillwater Stairs ,Run,,2553,2.72,,,FALSE,,activities/653592872.gpx,70.30680084,,2553,2319,2724.5,3.400000095,,172.5939941,,213.1999969,247.5,48.40000153,0.0220224,,,,,,,,,320.1929932,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653597243,"Jul 26, 2016, 1:12:15 AM",7,26,2016,Encore Stillwater stairs ,Run,Don't do an encore again ,219,0.28,,,FALSE,,activities/653597243.gpx,70.30680084,,219,151,283.3999939,3.099999905,,25.46500015,,213.6999969,243.5,43.40000153,1.129150033,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654772008,"Jul 27, 2016, 12:38:03 AM",7,27,2016,Long Lake Leisure ,Run,,2406,5.99,,,FALSE,,activities/654772008.gpx,70.30680084,,2406,2014,5992.299805,5.800000191,,11.84770012,,270.6000061,284.3999939,24,-0.0634147,,,,,,,,,524.1728516,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655798446,"Jul 27, 2016, 10:29:50 PM",7,27,2016,Between the raindrops,Run,,847,3.35,,,FALSE,,activities/655798446.gpx,70.30680084,,847,837,3352.399902,6.5,,10.14290047,10.14290047,282.5,296,13.30000019,0,,,,,,,,,291.4701538,,,,,,,,,,,,,,,,0,,,3374.100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656972644,"Jul 29, 2016, 12:35:57 AM",7,29,2016,Evening Run,Run,,1142,3.92,,,FALSE,,activities/656972644.gpx,70.30680084,,1142,1083,3919.699951,5.599999905,,44.29460144,44.79460144,259.3999939,292.7999878,25.70000076,-0.0127561,,,,,,,,,345.2877197,,,,,,,,,,,,,,,,0,,,3997.100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658716280,"Jul 30, 2016, 4:21:24 PM",7,30,2016,Long lake with Isaac ,Run,,1599,4.64,,,FALSE,,activities/658716280.gpx,70.30680084,,1599,1265,4644.399902,11,,11.92140007,,272.5,285.1000061,13.10000038,-0.00861252,,,,,,,,,406.6985168,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659685571,"Jul 31, 2016, 1:03:12 PM",7,31,2016,Push the limits ,Run,,3899,13.1,,,FALSE,,activities/659685571.gpx,70.30680084,,3899,3806,13102,5.800000191,,85.93569946,,210.5,283.5,40.40000153,-0.00152648,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662498095,"Aug 2, 2016, 10:03:48 PM",8,2,2016,Stillwater stairs x5 Speed set,Run,Heat ,1544,2.28,,,FALSE,,activities/662498095.gpx,70.30680084,,1544,1146,2285.5,4.400000095,,129.6190033,,214.6000061,247.6999969,49.70000076,1.07198,,,,,,,,,264.9241638,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663615691,"Aug 3, 2016, 9:34:05 PM",8,3,2016,Mile for speed time not recorded new PR,Run,5:25 pr not recorded ,403,1.77,,,FALSE,,activities/663615691.gpx,70.30680084,,403,387,1778.099976,7.800000191,,0,-0.200000003,287.8999939,292.7999878,6,0.011248,,,,,,,,,153.980484,,,,,,,,,,,,,,,,0,,,1782.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663619070,"Aug 3, 2016, 9:43:18 PM",8,3,2016,Cool down ,Run,,155,0.48,,,FALSE,,activities/663619070.gpx,70.30680084,,155,155,485.2999878,4,,0,0.100000001,291.1000061,291.8999939,1.200000048,-0.020605801,,,,,,,,,41.89651108,,,,,,,,,,,,,,,,0,,,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664888654,"Aug 4, 2016, 11:00:51 PM",8,4,2016,Sunfish Lake Park w/Isaac ,Run,Super cool forest run ,1970,6.27,,,FALSE,,,70.30680084,,1970,1970,6276.5,,,,,,,,0,,,,,,,,,542.192688,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665818819,"Aug 5, 2016, 9:09:29 PM",8,5,2016,Moody Wetlands craziness ,Hike,Moody wetland sediment sample grabs ,5400,2.41,,,FALSE,,,,,5400,5400,2414.02002,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666686426,"Aug 6, 2016, 3:56:16 PM",8,6,2016,McKusick Circle,Run,Warm and no sleep ,2150,7.31,,,FALSE,,activities/666686426.gpx,70.30680084,,2150,2024,7316.100098,6.599999905,,66.06269836,66.16269684,256.5,292.7999878,21.89999962,-0.00136685,,,,,,,,,646.5366211,,,,,,,,,,,,,,,,0,,,7484.399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
